age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-16T23:05:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T15:20:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.513205,-0.124229,1678985,On or near Long Acre,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T13:34:00+00:00,False,False,Black,Person search,,Stolen goods,51.498772,-0.104666,1682212,On or near A3202,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Indian,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T02:57:00+00:00,False,False,Asian,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-06T19:30:00+00:00,True,False,White,Person search,,Stolen goods,51.513601,-0.131534,1677939,On or near Frith Street,bu-arrest,Arrest
,Community resolution,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T02:06:00+00:00,False,False,White,Person search,,Controlled drugs,51.509565,-0.131642,1677950,On or near Panton Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T03:10:00+00:00,False,False,Asian,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,White - Any other White background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T10:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.502810,-0.132696,1677669,On or near Park/Open Space,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Asian/Asian British - Indian,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T02:55:00+00:00,False,False,Asian,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T19:49:00+00:00,False,False,White,Person search,,Articles for use in criminal damage,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-11T21:54:00+00:00,False,False,Asian,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-11T02:21:00+00:00,False,False,Other,Person search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-05T01:20:00+00:00,False,False,Black,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T15:45:00+00:00,False,False,Black,Person search,,Offensive weapons,51.498284,-0.110074,1681059,On or near A302,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-10T22:51:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T03:13:00+00:00,False,False,Black,Person search,,Offensive weapons,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-07T11:53:00+00:00,False,False,White,Person search,,Controlled drugs,51.500978,-0.125524,1678704,On or near Bridge Street,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T21:11:00+00:00,False,False,Black,Person search,,Evidence of offences under the Act,51.498772,-0.104666,1682212,On or near A3202,bu-arrest,Arrest
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T22:53:00+00:00,False,False,White,Person search,,Controlled drugs,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-28T13:02:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T23:22:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510272,-0.129192,1678129,On or near Nightclub,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T01:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-28T23:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T20:00:00+00:00,False,False,Other,Person search,,Stolen goods,51.506090,-0.114593,1680316,On or near A301,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-03T23:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-25T14:04:00+00:00,False,False,Black,Person search,,Stolen goods,51.507177,-0.095470,1683657,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-29T14:10:00+00:00,False,False,White,Person search,,Stolen goods,51.514247,-0.139406,1676736,On or near Great Marlborough Street,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T01:25:00+00:00,False,False,Black,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-arrest,Arrest
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-28T23:00:00+00:00,False,False,White,Person search,,Stolen goods,51.512300,-0.128388,1678389,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-19T20:15:00+00:00,False,False,Black,Person search,,Stolen goods,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T04:16:00+00:00,False,False,Black,Person search,,Offensive weapons,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,White - Any other White background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-03T03:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.511534,-0.130495,1678076,On or near Lisle Street,bu-community-resolution,Community resolution
over 34,Arrest,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T14:20:00+00:00,True,False,Black,Person search,,Stolen goods,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-09T23:20:00+00:00,False,False,Black,Person search,,Stolen goods,51.509064,-0.130120,1678150,On or near Parking Area,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T15:05:00+00:00,False,False,Black,Person search,,Stolen goods,51.499984,-0.110119,1681252,On or near Frazier Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-11T02:20:00+00:00,False,False,Black,Person search,,Offensive weapons,51.521287,-0.108401,1681492,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-28T15:00:00+00:00,False,False,White,Person search,,Offensive weapons,51.517659,-0.128889,1678279,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-18T02:12:00+00:00,False,False,White,Person search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T00:44:00+00:00,False,False,Other,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-19T12:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.498772,-0.104666,1682212,On or near A3202,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T11:55:00+00:00,False,False,Black,Person search,,Controlled drugs,51.499042,-0.111930,1680867,On or near Lambeth North,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T04:56:00+00:00,False,False,Asian,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T23:00:00+00:00,False,False,Other,Person search,,Stolen goods,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-10T22:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
