age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T23:37:00+00:00,False,False,White,Person search,,Stolen goods,51.513200,-0.131248,1677992,On or near Old Compton Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-18T23:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.510910,-0.128604,1678401,On or near Bear Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-03T01:55:00+00:00,False,False,Black,Person search,,Stolen goods,51.512339,-0.133618,1677616,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-25T01:40:00+00:00,False,False,Black,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-12T00:14:00+00:00,False,False,Black,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-12T23:39:00+00:00,False,False,White,Person search,,Controlled drugs,51.513052,-0.132681,1677758,On or near Bourchier Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-27T23:12:00+00:00,False,False,Other,Person search,,Stolen goods,51.515939,-0.132693,1677739,On or near Soho Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-04T01:40:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.511584,-0.128000,1678433,On or near Leicester Square,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Any other Asian background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-15T23:45:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.513911,-0.133539,1677518,On or near Richmond Mews,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-10T11:20:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-14T22:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.513090,-0.135043,1677384,On or near Hopkins Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-14T02:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-06T22:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.514286,-0.132818,1677663,On or near Chapone Place,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-09T15:37:00+00:00,False,False,Black,Person search,,Offensive weapons,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-13T22:30:00+00:00,False,False,Other,Person search,,Stolen goods,51.513019,-0.130592,1678021,On or near Romilly Street,bu-community-resolution,Community resolution
,Arrest,False,,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-26T22:35:00+00:00,False,False,,Vehicle search,,Offensive weapons,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-26T23:08:00+00:00,False,False,Black,Person search,,Offensive weapons,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-21T12:34:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-07-25T23:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-06T00:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-18T13:18:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514669,-0.120710,1679452,On or near Wild Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-28T02:10:00+00:00,False,False,,Person search,,Stolen goods,51.514279,-0.131247,1678009,On or near Nightclub,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-01T02:15:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-10T02:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-08T10:30:00+00:00,False,False,White,Person search,,Stolen goods,51.500211,-0.126492,1678547,On or near A302,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-22T00:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.506673,-0.108877,1681427,On or near Duchy Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-25T15:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.506327,-0.110880,1681018,On or near Parking Area,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-13T04:25:00+00:00,False,False,Other,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-13T19:10:00+00:00,False,False,Other,Person search,,Controlled drugs,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-06T22:04:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-13T14:12:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-02T01:50:00+00:00,False,False,Black,Person search,,Stolen goods,51.509759,-0.128782,1678367,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-05T01:40:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-15T03:40:00+00:00,False,False,Other,Person search,,Stolen goods,51.514030,-0.135941,1677216,On or near Livonia Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-17T21:48:00+00:00,False,False,Black,Person search,,Offensive weapons,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-25T23:30:00+00:00,False,False,Black,Person search,,Stolen goods,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-31T07:06:00+00:00,False,False,White,Person search,,Offensive weapons,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-14T20:50:00+00:00,False,False,Black,Person search,,Stolen goods,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-arrest,Arrest
10-17,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-07T16:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.502340,-0.103379,1682123,On or near Surrey Row,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-27T01:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.499819,-0.102648,1682477,On or near Lancaster Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-22T00:25:00+00:00,False,False,White,Person search,,Offensive weapons,51.502823,-0.119257,1679478,On or near Theme/Adventure Park,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-12T09:21:00+00:00,False,False,White,Person search,,Controlled drugs,51.510900,-0.127984,1678414,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-03T13:05:00+00:00,False,False,White,Person search,,Stolen goods,51.517319,-0.127274,1678533,On or near Streatham Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-17T02:30:00+00:00,False,False,Other,Person search,,Offensive weapons,51.509786,-0.124658,1678937,On or near Police Station,bu-no-further-action,A no further action disposal
