age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-28T01:34:00+00:00,False,False,Black,Person search,,Stolen goods,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-01T11:06:00+00:00,False,False,White,Person search,,Offensive weapons,51.504925,-0.124886,1678852,On or near Horse Guards Avenue,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-04T10:40:00+00:00,False,False,White,Person search,,Controlled drugs,51.505942,-0.124412,1678964,On or near Whitehall Court,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-18T02:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.514247,-0.139406,1676736,On or near Great Marlborough Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-11T19:48:00+00:00,False,False,Black,Person search,,Controlled drugs,51.499645,-0.106920,1681844,On or near Waterloo Road,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-24T17:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.502340,-0.103379,1682123,On or near Surrey Row,bu-community-resolution,Community resolution
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-18T21:40:00+00:00,True,False,Black,Person search,,Controlled drugs,51.512416,-0.133384,1677661,On or near Nightclub,bu-arrest,Arrest
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-14T02:55:00+00:00,False,False,White,Person search,,Controlled drugs,51.514970,-0.127169,1678558,On or near Shaftesbury Avenue,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T23:54:00+00:00,False,False,Other,Person search,,Stolen goods,51.512300,-0.128388,1678389,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-04T00:40:00+00:00,False,False,White,Person search,,Offensive weapons,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-14T02:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.513341,-0.132756,1677704,On or near Meard Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-26T03:04:00+00:00,False,False,Other,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-10T03:09:00+00:00,False,False,Black,Person search,,Stolen goods,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Asian/Asian British - Pakistani,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-18T02:10:00+00:00,False,False,Asian,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-11T23:35:00+00:00,False,False,Black,Person search,,Stolen goods,51.510910,-0.128604,1678401,On or near Bear Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T01:52:00+00:00,False,False,Black,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T02:41:00+00:00,False,False,,Person search,,Stolen goods,51.511310,-0.134539,1677411,On or near Ham Yard,bu-no-further-action,A no further action disposal
10-17,Community resolution,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-22T21:48:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-community-resolution,Community resolution
18-24,Community resolution,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-27T22:59:00+00:00,True,False,Asian,Person search,,Controlled drugs,51.510942,-0.131196,1677925,On or near Leicester Street,bu-community-resolution,Community resolution
,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Female,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:58:00+00:00,False,False,Black,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T12:00:00+00:00,False,False,White,Person search,,Stolen goods,51.520014,-0.119250,1679750,On or near A401,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-26T00:30:00+00:00,False,False,White,Person search,,Stolen goods,51.513986,-0.134833,1677410,On or near Duck Lane,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T12:30:00+00:00,False,False,White,Person search,,Stolen goods,51.507446,-0.137521,1677030,On or near Masons Yard,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T18:05:00+00:00,False,False,Other,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-06T13:52:00+00:00,False,False,White,Person search,,Controlled drugs,51.517996,-0.135361,1677371,On or near Newman Passage,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-03T10:02:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511301,-0.115963,1680089,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-29T21:20:00+00:00,False,False,,Person search,,Controlled drugs,51.510840,-0.128984,1678254,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T12:40:00+00:00,False,False,Other,Person search,,Offensive weapons,51.512770,-0.118367,1679877,On or near Kingsway Tunnel,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-23T00:05:00+00:00,False,False,Black,Person search,,Stolen goods,51.512247,-0.130120,1678100,On or near Gerrard Place,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T01:45:00+00:00,False,False,White,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-11T15:40:00+00:00,True,False,Black,Person search,,Controlled drugs,51.500283,-0.101880,1682665,On or near Silex Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T02:28:00+00:00,False,False,White,Person search,,Stolen goods,51.512250,-0.126906,1678633,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-21T00:40:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514492,-0.131037,1677987,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-14T02:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513911,-0.133539,1677518,On or near Richmond Mews,bu-community-resolution,Community resolution
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-27T22:53:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509458,-0.132280,1677786,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-05T20:43:00+00:00,False,False,White,Person search,,Controlled drugs,51.515004,-0.125352,1678816,On or near B401,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - Gypsy or Irish Traveller,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T21:10:00+00:00,False,False,White,Person search,,Stolen goods,51.512300,-0.128388,1678389,On or near Theatre/Concert Hall,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-17T02:02:00+00:00,True,False,Black,Person search,,Offensive weapons,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
10-17,Community resolution,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-02T02:20:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510953,-0.133012,1677692,On or near Nightclub,bu-community-resolution,Community resolution
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T03:10:00+00:00,False,False,Other,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Asian/Asian British - Chinese,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:36:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.502508,-0.110995,1680913,On or near Holmes Terrace,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-08T01:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.512994,-0.129023,1678281,On or near Charing Cross Road,bu-no-further-action,A no further action disposal
