age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T23:26:00+00:00,False,False,,Person search,,Stolen goods,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T01:55:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T18:15:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.512994,-0.129023,1678281,On or near Charing Cross Road,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Irish,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T10:45:00+00:00,False,False,White,Person search,,Stolen goods,51.502663,-0.113423,1680404,On or near London Waterloo,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T00:41:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510272,-0.129192,1678129,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-20T21:34:00+00:00,False,False,White,Person search,,Stolen goods,51.511790,-0.132459,1677744,On or near A401,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-25T04:25:00+00:00,False,False,Black,Person search,,Stolen goods,51.507725,-0.125708,1678750,On or near Corner House Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T00:30:00+00:00,False,False,White,Person search,,Offensive weapons,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-05T10:25:00+00:00,False,False,,Person search,,Stolen goods,51.500978,-0.125524,1678704,On or near Bridge Street,bu-arrest,Arrest
over 34,Community resolution,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T22:05:00+00:00,False,False,Black,Person search,,Controlled drugs,51.507725,-0.125708,1678750,On or near Corner House Street,bu-community-resolution,Community resolution
25-34,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T13:00:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.510433,-0.140455,1676487,On or near Parking Area,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T01:20:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.509962,-0.137952,1676943,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-07T23:30:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.513090,-0.135043,1677384,On or near Hopkins Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T17:30:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.521847,-0.130418,1678023,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T20:00:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.507394,-0.128042,1678399,On or near Charing Cross,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-03T00:10:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Penalty Notice for Disorder,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T01:07:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.504643,-0.117434,1679971,On or near Parking Area,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T00:10:00+00:00,True,False,Black,Person and Vehicle search,,Stolen goods,51.518072,-0.131077,1677895,On or near Morwell Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T01:10:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.509962,-0.137952,1676943,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T00:25:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.513601,-0.131534,1677939,On or near Frith Street,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-17T02:11:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T04:14:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.509491,-0.125924,1678539,On or near William Iv Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T04:14:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.509491,-0.125924,1678539,On or near William Iv Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T21:35:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.509909,-0.126298,1678560,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,Arrest,True,Mixed/Multiple ethnic groups - White and Black African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T21:20:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-arrest,Arrest
25-34,A no further action disposal,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-28T01:17:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.513848,-0.129593,1678270,On or near Old Compton Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T02:35:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.517739,-0.102538,1490776,On or near Hosier Lane,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T02:35:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.517739,-0.102538,1490776,On or near Hosier Lane,bu-arrest,Arrest
over 34,Arrest,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-21T18:55:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.507199,-0.140068,1676571,On or near Bennet Street,bu-arrest,Arrest
25-34,Arrest,True,Other ethnic group - Arab,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T14:23:00+00:00,False,False,Other,Person and Vehicle search,,Controlled drugs,51.496979,-0.125688,1678645,On or near A3212,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T04:40:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.512250,-0.126906,1678633,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T23:50:00+00:00,False,False,Other,Person and Vehicle search,,Controlled drugs,51.514247,-0.139406,1676736,On or near Great Marlborough Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T21:34:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.509909,-0.126298,1678560,On or near Theatre/Concert Hall,bu-arrest,Arrest
25-34,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T17:43:00+00:00,False,False,,Person and Vehicle search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T01:45:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.511860,-0.137975,1676890,On or near Upper John Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-19T17:49:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.514867,-0.138790,1676714,On or near Further/Higher Educational Building,bu-arrest,Arrest
over 34,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T03:53:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.513200,-0.131248,1677992,On or near Old Compton Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-28T15:55:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.513941,-0.105131,1490761,On or near Bride Lane,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T12:22:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.510433,-0.140455,1676487,On or near Parking Area,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T16:35:00+00:00,False,False,Black,Person and Vehicle search,,Stolen goods,51.497580,-0.111573,1680887,On or near Police Station,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Pakistani,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-14T00:20:00+00:00,False,False,Asian,Person and Vehicle search,,Offensive weapons,51.507286,-0.128903,1678357,On or near Parking Area,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-07T23:23:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.512764,-0.134892,1677421,On or near Further/Higher Educational Building,bu-community-resolution,Community resolution
