age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
,A no further action disposal,False,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-07T03:10:00+00:00,,False,Black,Vehicle search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T23:29:00+00:00,,False,White,Person search,,Offensive weapons,51.509491,-0.125924,1678539,On or near William Iv Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-14T23:54:00+00:00,,False,White,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-community-resolution,Community resolution
25-34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-14T22:45:00+00:00,,False,,Person search,,Controlled drugs,51.510942,-0.131196,1677925,On or near Leicester Street,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T21:18:00+00:00,,False,Other,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-07T03:05:00+00:00,,False,White,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-14T22:43:00+00:00,,False,Other,Person search,,Controlled drugs,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-14T21:48:00+00:00,,False,Black,Person search,,Controlled drugs,51.513601,-0.131534,1677939,On or near Frith Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-14T22:44:00+00:00,,False,Other,Person search,,Controlled drugs,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-15T04:58:00+00:00,,False,White,Person search,,Offensive weapons,51.513715,-0.120101,1679596,On or near Drury Lane,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-15T02:49:00+00:00,,False,White,Person search,,Controlled drugs,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-15T13:34:00+00:00,,False,Black,Person search,,Evidence of offences under the Act,51.510450,-0.125726,1678780,On or near Bedfordbury,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-15T14:40:00+00:00,,False,White,Person and Vehicle search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-16T00:40:00+00:00,,False,Black,Person search,,Controlled drugs,51.512482,-0.134160,1677437,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-16T01:35:00+00:00,,False,Black,Person search,,Offensive weapons,51.513150,-0.138845,1676870,On or near Carnaby Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-16T03:41:00+00:00,,False,Black,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-16T01:35:00+00:00,,False,Black,Person search,,Offensive weapons,51.513150,-0.138845,1676870,On or near Carnaby Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-16T01:35:00+00:00,,False,Black,Person search,,Evidence of offences under the Act,51.513150,-0.138845,1676870,On or near Carnaby Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-15T02:05:00+00:00,,False,Asian,Person search,,Stolen goods,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-arrest,Arrest
over 34,Arrest,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T17:00:00+00:00,,False,White,Person search,,Stolen goods,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-15T14:39:00+00:00,,False,Asian,Person search,,Stolen goods,51.507938,-0.128898,1678191,On or near Trafalgar Square,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-13T21:49:00+00:00,,False,Other,Person search,,Stolen goods,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-13T23:19:00+00:00,,False,Black,Person search,,Stolen goods,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
25-34,Summons / charged by post,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-13T23:20:00+00:00,,False,Black,Person search,,Stolen goods,51.513498,-0.130169,1678146,On or near Moor Street,bu-summons,Summons / charged by post
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T03:15:00+00:00,,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T00:40:00+00:00,,False,Black,Person search,,Offensive weapons,51.513970,-0.134387,1677442,On or near Wardour Street,bu-arrest,Arrest
18-24,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T01:45:00+00:00,,False,Black,Person search,,Controlled drugs,51.511534,-0.130495,1678076,On or near Lisle Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T01:20:00+00:00,,False,Black,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T10:25:00+00:00,,False,White,Person search,,Controlled drugs,51.506736,-0.126800,1678642,On or near Craig'S Court,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T11:15:00+00:00,,False,Black,Person and Vehicle search,,Controlled drugs,51.500978,-0.125524,1678704,On or near Bridge Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T10:25:00+00:00,,False,White,Person search,,Controlled drugs,51.503196,-0.127032,1678183,On or near Downing Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-17T11:15:00+00:00,,False,White,Person and Vehicle search,,Controlled drugs,51.500978,-0.125524,1678704,On or near Bridge Street,bu-no-further-action,A no further action disposal
over 34,Penalty Notice for Disorder,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T16:00:00+00:00,,False,Asian,Person search,,Controlled drugs,51.510491,-0.126574,1678659,On or near Parking Area,bu-penalty-notice,Penalty Notice for Disorder
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T16:42:00+00:00,,False,White,Person search,,Controlled drugs,51.511312,-0.136326,1677127,On or near Lower James Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-16T20:26:00+00:00,,False,White,Person search,,Offensive weapons,51.503196,-0.127032,1678183,On or near Downing Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-17T16:36:00+00:00,,False,White,Person search,,Controlled drugs,51.511312,-0.136326,1677127,On or near Lower James Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T15:10:00+00:00,,False,Other,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T14:46:00+00:00,,False,White,Person search,,Stolen goods,51.513601,-0.131534,1677939,On or near Frith Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Asian/Asian British - Chinese,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T19:00:00+00:00,,False,Asian,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-18T04:01:00+00:00,,False,Asian,Person search,,Offensive weapons,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-18T03:20:00+00:00,,False,White,Person search,,Evidence of offences under the Act,51.506600,-0.134054,1677427,On or near Pall Mall,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T23:45:00+00:00,,False,White,Person search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-17T23:00:00+00:00,,False,Black,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-18T06:00:00+00:00,,False,White,Person search,,Offensive weapons,51.512133,-0.117918,1679789,On or near Montreal Place,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-18T16:11:00+00:00,,False,Black,Person search,,Stolen goods,51.512789,-0.135372,1677293,On or near Ingestre Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-18T14:35:00+00:00,,False,White,Person search,,Controlled drugs,51.514882,-0.117185,1680005,On or near Portsmouth Street,bu-no-further-action,A no further action disposal
